Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,LANGUAGE,PATIENTPOPULATIONPERCENTAGEBELOWPOVERTY
b4367c3a-5f34-40a1-96a4-4ac590642c3d,2004-07-12,,999-18-6381,,,,Monty345,Volkman526,,,,white,nonhispanic,M,Salem  Massachusetts  US,454 Russel Pathway,Billerica,Massachusetts,Middlesex County,,42.57522422257762,-71.2541752603104,347267.59,3258.08,,
0dfaeb6f-8230-4584-958d-259d4e00c4b0,1999-08-03,,999-84-8454,S99937311,X62084579X,Ms.,Maggie320,Feest103,,,,white,nonhispanic,F,Lexington  Massachusetts  US,487 Ziemann Parade,Uxbridge,Massachusetts,Worcester County,,42.08338296628407,-71.66827851569211,451126.24,8794.609999999999,,
171ced2e-46f0-4b11-9db8-9b8ac3b368ce,1917-10-22,1983-11-02,999-34-6024,S99929194,X57746636X,Mr.,Ethan766,Leuschke194,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,653 Marvin Mall Suite 75,Hingham,Massachusetts,Plymouth County,2043,42.18368175392747,-70.88489077289972,1669604.23,8013.4,,
5be6bde6-d5ff-4183-85f1-86bf28bbe603,1991-08-10,,999-21-8442,S99982501,X64532690X,Mr.,Darnell564,Cummings51,,,M,white,nonhispanic,M,Auburn  Massachusetts  US,419 Brakus Vista,Rockland,Massachusetts,Plymouth County,,42.16994971338144,-70.93444371110219,14888.09,0.0,,
3e14c4ea-0269-4034-b627-47c0d6a999ff,1940-03-04,1994-03-16,999-29-6960,S99951393,X81995929X,Mr.,Jesús825,Negrón227,,,M,white,hispanic,M,San Salvador  El Salvador  SV,389 Schumm Rest Unit 12,Andover,Massachusetts,Essex County,,42.676590206782805,-71.20267498648226,1123379.57,4768.52,,
0b30e2a0-6c7d-48fe-8f21-500223f267d6,1946-12-23,,999-44-6768,S99958612,X75798689X,Mr.,Michel472,Beahan375,MD,,M,white,nonhispanic,M,Malden  Massachusetts  US,424 Hagenes Forge Apt 78,Medway,Massachusetts,Norfolk County,,42.12424570826555,-71.47641124429319,1537070.5,10003.97,,
45974362-2e5a-4320-aba0-f21c7ef560f2,1954-07-20,2017-02-11,999-57-9024,S99924629,X13265393X,Mrs.,Luisa710,Daugherty69,,Runte676,M,white,nonhispanic,F,Sharon  Massachusetts  US,583 Walter Branch,Lawrence,Massachusetts,Essex County,,42.714554808401466,-71.14592864623441,1389149.3,5980.999999999999,,
bf56eb70-b963-4b86-a860-b278432e678d,1963-08-10,,999-46-2703,S99955892,X84523549X,Mr.,Tom274,Lemke654,,,M,white,nonhispanic,M,Sandwich  Massachusetts  US,702 Christiansen Loaf,Essex,Massachusetts,Essex County,,42.67690489178306,-70.75285163095113,1234941.53,7401.139999999999,,
97defe43-57dd-43fb-adb0-f9ed58125c6f,1954-07-20,2006-08-29,999-42-5877,S99937568,X21383816X,Mrs.,Sharilyn202,Kovacek682,,Sawayn19,M,white,nonhispanic,F,East Bridgewater  Massachusetts  US,635 Goodwin Trace,Lawrence,Massachusetts,Essex County,1843,42.66305678261629,-71.1327388024186,1198334.04,6655.999999999999,,
1944a76a-5741-49ca-8ed3-4e3761b3c5be,1934-07-17,2018-07-28,999-83-7924,S99956607,X35660453X,Mrs.,Iluminada398,Ratke343,,Ankunding277,M,white,nonhispanic,F,Lexington  Massachusetts  US,1057 Fay Mill Apt 93,Salem,Massachusetts,Essex County,1970,42.56802461275311,-70.82358697727285,1352957.33,17301.18,,
9fd537e9-bb0e-4536-99a6-0fac45c91120,1940-03-04,,999-34-1174,S99955264,X25149007X,Mr.,Gustavo235,Echevarría842,,,M,white,hispanic,M,Caracas  Capital District  VE,879 Howell Landing Suite 30,Andover,Massachusetts,Essex County,1810,42.69078588319548,-71.15429200600619,1383729.52,15229.02,,
5b53f6c0-0c15-44c3-9d46-6c0d3f06877c,1972-02-12,,999-83-7580,S99923016,X72162511X,Mrs.,Tina856,Grimes165,,McClure239,M,white,nonhispanic,F,Auburn  Massachusetts  US,465 Paucek Arcade,Freetown,Massachusetts,Bristol County,,41.74073352658741,-71.02905791695947,1003791.81,7846.69,,
00468c02-bf3d-493a-8afe-3119272f480e,1954-07-20,,999-94-3876,S99920387,X63295553X,Mrs.,Jenice416,McGlynn426,,Reinger292,M,white,nonhispanic,F,East Bridgewater  Massachusetts  US,291 Reynolds Esplanade Unit 53,Lawrence,Massachusetts,Essex County,1840,42.686246657376536,-71.13462462551027,1633442.29,7386.879999999999,,
77374748-02b8-4e85-884f-4880bf6aade4,1978-06-23,,999-67-9032,S99924733,X82258811X,Mrs.,Teresa94,Ayala238,,Valverde277,M,white,hispanic,F,Caguas  Puerto Rico  PR,937 Willms Rapid Unit 91,Swansea,Massachusetts,Bristol County,,41.79351202155316,-71.19112551005485,919959.14,12387.879999999996,,
db1646c3-36f5-4966-9cfd-9b8ef1d0b643,1934-07-17,2013-01-21,999-37-1053,S99990623,X62913521X,Mrs.,Brittany443,Dickinson688,,Hintz995,M,white,nonhispanic,F,West Bridgewater  Massachusetts  US,105 Fay Port Apt 24,Salem,Massachusetts,Essex County,1970,42.50968114339286,-70.83528459614266,1373373.39,19545.97,,
2a64d097-88f0-447a-9663-b133ea860244,1986-11-01,,999-33-8511,S99962504,X81699827X,Mr.,Rich940,Roob72,,,M,white,hispanic,M,Hadley  Massachusetts  US,1080 Corkery Mall,Salem,Massachusetts,Essex County,1970,42.53819075223316,-70.85314087899442,872243.51,10928.2,,
5217ad2c-8425-4a24-a278-cc1bd2e40a52,1960-07-10,,999-35-7035,S99994928,X64449000X,Mrs.,Simonne139,Pfannerstill264,,Hermiston71,M,white,nonhispanic,F,Boston  Massachusetts  US,949 Doyle Annex,Beverly,Massachusetts,Essex County,,42.57011920738805,-70.85982065742186,1238981.78,22833.37,,
a37ddc82-90e0-4130-b945-65b525f79776,1960-09-13,,999-45-3463,S99954973,X25687165X,Mrs.,Norene941,Hackett68,,Keeling57,M,white,nonhispanic,F,Rutland  Massachusetts  US,195 Wuckert Junction Apt 41,South Hadley,Massachusetts,Hampshire County,,42.23587234794662,-72.5810152009237,1383108.09,13098.149999999998,,
d9ad5eca-b1df-4921-bf52-6efb97c10ec2,2017-07-16,,999-97-4777,,,,Ines699,Barrows492,,,,white,nonhispanic,F,Quincy  Massachusetts  US,569 Braun Trace Suite 14,Townsend,Massachusetts,Middlesex County,1469,42.69286337015751,-71.74773744799329,6510.75,774.96,,
8e886c3c-18ca-4c18-8c8f-239bd1311592,1917-10-22,1989-05-14,999-29-2859,S99922730,X29924301X,Mr.,Mitchel812,Hills818,,,M,white,nonhispanic,M,Natick  Massachusetts  US,416 Denesik Glen Apt 7,Hingham,Massachusetts,Plymouth County,,42.17733948723901,-70.8630978228819,1432722.13,6208.48,,
4df18f4c-1e50-415e-babc-ec50bc4c9cdc,1984-08-21,,999-81-1181,S99934670,X63629020X,Mr.,Teddy976,Nolan344,,,M,white,nonhispanic,M,Boston  Massachusetts  US,1033 Walter Run,Gloucester,Massachusetts,Essex County,,42.637932543159614,-70.63717654387159,741787.13,4364.56,,
4f68385a-2f45-4610-b9df-a2b28d81d1c0,1996-01-08,,999-48-6069,S99975812,X63995635X,Ms.,Nicol381,Weissnat378,,,,white,nonhispanic,F,Carver  Massachusetts  US,1003 Padberg Frontage road Suite 88,Bedford,Massachusetts,Middlesex County,1730,42.506649373293925,-71.31418102803629,545092.6799999999,4008.68,,
30048a34-9ae7-42cc-b791-f8f8a555cedc,2013-12-26,,999-85-5158,,,,Eric487,Brekke496,,,,black,nonhispanic,M,Newton  Massachusetts  US,583 Krajcik Station Unit 35,Lawrence,Massachusetts,Essex County,1841,42.68342187248631,-71.15751922222977,139032.49,2208.2,,
0889fa87-e15c-4b0d-b0b7-2ba9705b8d7a,2003-10-22,,999-75-9381,S99993726,,,Noemi984,McDermott739,,,,white,nonhispanic,F,Waltham  Massachusetts  US,468 Gutkowski Tunnel Apt 14,Burlington,Massachusetts,Middlesex County,1803,42.46150547898522,-71.31290978412365,401658.34,3349.76,,
909f93bf-c79e-42d6-b100-1a58393cdc3f,2018-03-11,,999-86-1479,,,,Mariann762,White193,,,,white,nonhispanic,F,Tewksbury  Massachusetts  US,959 Ratke Junction,Boston,Massachusetts,Suffolk County,2128,42.28755878790727,-71.08329690136661,56978.31,1300.76,,
730dc2e6-4c4c-4218-a580-730a813ed61e,2006-12-23,,999-99-2970,,,,Alphonse92,Anderson154,,,,white,nonhispanic,M,Haverhill  Massachusetts  US,245 Morar Well Unit 44,East Bridgewater,Massachusetts,Plymouth County,,42.06971939230702,-70.94199055259921,356958.42,2841.52,,
1a3b038f-0aa1-4034-bfb4-49cf417a3a28,1955-08-17,1981-11-24,999-73-3159,S99992245,X58116592X,Ms.,Gilma310,Mosciski958,,,,white,nonhispanic,F,Southwick  Massachusetts  US,1079 Ullrich Frontage road,Freetown,Massachusetts,Bristol County,,41.79268320491773,-71.05685115347019,573893.9,4447.039999999999,,
4bd785fe-657a-4b1c-8fc9-3b64015606d6,1953-12-03,,999-26-7984,S99959169,X61446309X,Mr.,Darwin703,Fahey393,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,870 Goyette Landing Suite 70,Halifax,Massachusetts,Plymouth County,,41.97315624168319,-70.84769684869686,1415185.12,7564.29,,
e0324b7d-877e-4399-975e-65da58f0f7a8,1958-04-11,,999-94-6159,S99997708,X557258X,Mrs.,Lynsey2,Howe413,,Cormier289,M,white,nonhispanic,F,Melrose  Massachusetts  US,832 Koss Street,Fitchburg,Massachusetts,Worcester County,,42.56940702575299,-71.81380417762033,1341014.35,13968.49,,
3f45ea06-c1ff-4ec0-9640-c51ee9e6a59c,1999-12-09,,999-29-9278,S99929068,X2562118X,Ms.,Na515,Torp761,,,,white,nonhispanic,F,Nizhny Novgorod  Nizhny Novgorod Oblast  RU,822 Rogahn Highlands,Gloucester,Massachusetts,Essex County,,42.66435521261747,-70.71703737736937,523716.53,3788.86,,
00c4a300-1dd2-40cb-a7c5-98d8dbb5e5d0,1910-01-16,2014-09-15,999-84-4772,S99930439,X12678986X,Mr.,Adolfo777,Cormier289,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,885 Douglas Trailer Unit 36,Franklin,Massachusetts,Norfolk County,2038,42.08038894575631,-71.42180765954112,1863152.06,223228.94,,
f029af32-8eb1-4e07-9595-36bfeb74c97c,1946-02-03,,999-92-8901,S99965003,X34102622X,Mrs.,Shaunna800,Zboncak558,,Turcotte120,M,white,nonhispanic,F,Fall River  Massachusetts  US,950 Sawayn Haven Apt 6,Westport,Massachusetts,Bristol County,,41.531822788891,-71.1285092083641,1483455.31,20032.24,,
9623961f-c98a-45c2-8eb8-f04c066df164,2003-07-20,,999-38-4384,S99911915,,,Harmony242,Bartell116,,,,white,nonhispanic,F,Boston  Massachusetts  US,517 Dickinson Stravenue Apt 29,Beverly,Massachusetts,Essex County,1915,42.59226884916889,-70.79574348882424,367058.7,3291.89,,
de2841f9-ca5e-4a82-865d-b972ca0c7fc3,1950-11-26,,999-62-5920,S99986172,X24119613X,Mrs.,Christy428,Spinka232,,Volkman526,M,white,nonhispanic,F,Boston  Massachusetts  US,1059 Stiedemann Lodge,Milford,Massachusetts,Worcester County,1757,42.15815770699586,-71.50744482705561,1659675.35,9898.37,,
e851427b-4202-4d47-b77c-a4c2cbf44ee5,1986-07-17,,999-16-7982,S99941064,X4536920X,Mrs.,Constance642,Eichmann909,,Morissette863,M,white,nonhispanic,F,Boston  Massachusetts  US,430 Heidenreich Road Unit 73,Essex,Massachusetts,Essex County,1929,42.59226394304233,-70.73880030144647,741045.52,9667.319999999998,,
313947fb-11d2-498f-823f-49e962fb83d6,1947-06-28,2020-03-13,999-30-6054,S99910586,X52063217X,Mr.,Clay913,Rempel203,,,S,white,nonhispanic,M,Stoughton  Massachusetts  US,479 Connelly Drive,Rockland,Massachusetts,Plymouth County,,42.17127613410828,-70.92902156751185,249710.87,12470.18,,
dc875596-b2e2-453f-8f6f-5f6445842dd8,1984-11-09,,999-78-4311,S99929384,X38041974X,Mr.,Caleb651,Ondricka197,,,M,white,hispanic,M,Norwood  Massachusetts  US,912 Armstrong Alley,Beverly,Massachusetts,Essex County,1915,42.5474646646569,-70.84483371729274,815396.1,2963.88,,
5bc07d1d-423d-4ca5-845d-6b43e14bc346,1947-06-28,,999-38-3276,S99986459,X78393940X,Mr.,Bruce167,Miller503,,,M,white,nonhispanic,M,North Reading  Massachusetts  US,978 Rutherford Bridge Apt 99,Rockland,Massachusetts,Plymouth County,,42.13322083495193,-70.93065242195992,248285.74,8349.949999999999,,
44f29bf8-031f-4f54-be75-96a89ae99d7a,1960-09-24,,999-80-1562,S99943056,X57102186X,Mrs.,Tuyet839,Rau926,MD,Daugherty69,M,asian,nonhispanic,F,Hull  Massachusetts  US,782 Hartmann Byway Unit 80,Bedford,Massachusetts,Middlesex County,1730,42.50323320351416,-71.250158081108,1406225.34,21288.71,,
0674a2bb-b3e8-41d8-a5ad-20bdb87bb581,1990-12-13,,999-48-8575,S99982976,X22954737X,Mrs.,Tiesha180,O'Conner199,,Kuhn96,M,white,nonhispanic,F,Stoughton  Massachusetts  US,663 Rosenbaum Rapid Unit 72,Topsfield,Massachusetts,Essex County,1983,42.64286412296827,-70.98644679665188,562379.87,6508.199999999999,,
d3ec6c14-ca16-4618-b973-5b8f9ea03570,1980-05-30,,999-22-7533,S99963187,X56500473X,Mrs.,Liliana922,Brown30,,Brakus656,M,white,nonhispanic,F,Concord  Massachusetts  US,830 Terry Street Suite 87,Dartmouth,Massachusetts,Bristol County,,41.60274304982541,-70.90946099671508,961786.08,8504.789999999999,,
f20553bb-b0c2-4406-9244-c35b841b726a,1943-10-18,,999-85-5578,S99978518,X42012342X,Mr.,Jc393,Stark857,,,M,white,nonhispanic,M,West Bridgewater  Massachusetts  US,542 O'Hara Mission Unit 29,Woburn,Massachusetts,Middlesex County,,42.52731859036855,-71.13728815379265,1777188.16,10081.95,,
31293891-36ec-493b-9500-2b31131e7746,1978-12-08,,999-85-6724,S99914768,X84856490X,Mr.,Geoffrey157,Welch179,,,M,white,nonhispanic,M,Lincoln  Massachusetts  US,1089 Sanford View Suite 41,New Bedford,Massachusetts,Bristol County,,41.692597289503695,-71.05895114970517,900765.11,3732.92,,
97fc1cd4-a628-4888-b3df-3290b5f1aaab,2000-02-19,,999-57-2842,S99960502,X14120167X,Ms.,Tami145,Beatty507,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,225 Robel Promenade,Blackstone,Massachusetts,Worcester County,,41.9956122422027,-71.56868774859282,463515.66,3268.08,,
cb79be1f-cfce-4de3-8e83-aa3aa0f324da,1910-01-16,2019-09-16,999-67-4104,S99960073,X32751083X,Mr.,Kareem959,Weimann465,,,M,white,nonhispanic,M,Northbridge  Massachusetts  US,252 Krajcik Landing Apt 79,Franklin,Massachusetts,Norfolk County,,42.04837825992305,-71.4442977301529,1865193.47,28557.48,,
591ba91f-2d35-4e06-8ad7-7e0a4a8d41fc,2000-01-14,,999-95-5035,S99971991,X72525508X,Mr.,Elliot577,Walker122,,,,white,nonhispanic,M,Boston  Massachusetts  US,303 Turner Street,Swansea,Massachusetts,Bristol County,,41.71712101458301,-71.17706027051045,451231.24,15667.22,,
fa08c4ec-0829-4b3f-908e-9d5b7ec2be98,2015-09-18,,999-66-5429,,,,Germaine912,Labadie908,,,,white,nonhispanic,F,Brookline  Massachusetts  US,963 Schmitt Loaf Unit 21,Brockton,Massachusetts,Plymouth County,,42.05494619811101,-71.02061261406507,114444.86,1871.56,,
ef24d495-48a1-48d9-8d9e-f2eaa541494f,2018-01-23,,999-95-6697,,,,Mickey576,Frami345,,,,white,nonhispanic,M,Worcester  Massachusetts  US,702 Kautzer Haven Apt 32,Milford,Massachusetts,Worcester County,1757,42.20424811626732,-71.54796126983341,57216.02,1339.9199999999998,,
50fbc1aa-5616-4c15-9ae8-7f30d72da0dc,1959-07-30,2002-01-23,999-13-2177,S99975796,X35428967X,Mr.,Ethan766,Senger904,,,S,white,nonhispanic,M,Fitchburg  Massachusetts  US,369 Bahringer Crossing,Bridgewater,Massachusetts,Plymouth County,,42.00439184624966,-70.98217447933662,923797.63,4314.4,,
534ebd7b-9b8f-4829-9afd-cb9b1cfca000,1961-07-04,,999-70-8434,S99914003,X54590300X,Mrs.,Mitchell808,Eichmann909,,Cummings51,M,native,nonhispanic,F,Hadley  Massachusetts  US,373 Heidenreich Vista Unit 86,Millville,Massachusetts,Worcester County,,42.05260243788573,-71.59769754531114,1180696.5,13336.859999999995,,
f20b7900-6f61-4c10-97d6-1ef823d88f3b,1910-01-16,1976-08-10,999-75-9238,S99977864,X77303786X,Mr.,Otha286,Herman763,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,561 Tromp Heights,Franklin,Massachusetts,Norfolk County,2038,42.06788720458329,-71.42626743736126,1588117.4500000002,7503.4,,
5e391731-9edf-4e3d-bbe1-f33e89d14c61,1943-02-05,,999-54-1292,S99930669,X63279441X,Mrs.,Xiao631,White193,,Carter549,M,white,nonhispanic,F,Springfield  Massachusetts  US,354 Hoeger Alley,Milton,Massachusetts,Norfolk County,,42.27565357554688,-71.05231900547155,1772727.32,10307.96,,
d045d124-bf5d-4062-8454-0d7509463bdb,1954-01-08,,999-24-8499,S99956540,X118895X,Mr.,Milan77,Bergnaum523,,,M,white,nonhispanic,M,Uxbridge  Massachusetts  US,528 Abshire Dam,Haverhill,Massachusetts,Essex County,1832,42.75026432761776,-71.0895732956169,1338579.61,5596.92,,
b836a38f-4119-448c-8925-c88c34e0c185,1959-07-30,,999-38-7957,S99931644,X25590956X,Mr.,Jess275,Nienow652,,,M,white,nonhispanic,M,Newburyport  Massachusetts  US,891 Collier Corner Suite 76,Bridgewater,Massachusetts,Plymouth County,,41.95946767064276,-70.96378973816408,1555637.35,11896.44,,
53934f3f-93d4-49c0-94e6-36c57a2a1898,1966-11-12,,999-68-6315,S99930800,X63042961X,Mrs.,Ladonna785,Heathcote539,,Koch169,M,white,nonhispanic,F,Boston  Massachusetts  US,289 Pouros Overpass,Milford,Massachusetts,Worcester County,,42.17582769415501,-71.48688517252869,1249374.05,9495.8,,
4512cf08-272c-480b-95e0-c7e4ce1078c0,1988-10-31,,999-59-1049,S99959614,X86872196X,Mr.,Johnnie679,Muller251,,,M,white,nonhispanic,M,Woburn  Massachusetts  US,550 Gaylord Ranch Unit 71,Norwell,Massachusetts,Plymouth County,,42.12716945633118,-70.84206259470946,690106.58,5099.73,,
45f9013c-8110-4993-b2b8-802bd90671a1,1992-09-01,,999-37-6035,S99964645,X83256531X,Mr.,Reginald96,Bogisich202,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,829 Mitchell Run,Brockton,Massachusetts,Plymouth County,2301,42.157405830318375,-70.93967254679671,605962.6,6558.509999999999,,
efb2550b-bd62-4ecf-8d38-9dd2e9d1d67d,1958-10-10,,999-60-1549,S99977772,X51995902X,Mr.,Porter490,Morar593,,,S,asian,nonhispanic,M,Holbrook  Massachusetts  US,679 Abshire Ferry,New Bedford,Massachusetts,Bristol County,,41.588824189157805,-70.94953865452871,1343246.16,17209.21,,
5543cd91-d39a-4336-8547-6a20850a1f9c,2013-06-07,,999-39-2270,,,,Erasmo545,O'Reilly797,,,,white,nonhispanic,M,Malden  Massachusetts  US,101 Kuhlman Drive Unit 77,Leominster,Massachusetts,Worcester County,1420,42.57386377260384,-71.84848604060635,176727.09,2075.72,,
80dd4cdc-be1b-4388-8ed3-ea91cf73699a,1962-12-20,,999-52-3868,S99913005,X49881625X,Mrs.,Anja508,Powlowski563,,Bogisich202,M,white,nonhispanic,F,Amherst  Massachusetts  US,911 Harvey Pathway,Abington,Massachusetts,Plymouth County,,42.114439870382085,-70.93676241003213,1348666.77,11666.399999999998,,
aaf205cb-2061-43a3-9502-499156dc22c6,1989-05-01,,999-39-3516,S99925988,X69311016X,Mr.,Alphonse92,Rutherford999,,,M,white,nonhispanic,M,Boston  Massachusetts  US,964 Yundt Ville Unit 52,Rockland,Massachusetts,Plymouth County,,42.07998839461307,-70.95459114540702,639085.65,2692.2,,
40cfa573-6480-4fde-886e-760dd125225e,1985-07-02,,999-90-8388,S99920053,X68473933X,Mr.,Clifton91,Ruecker817,,,S,white,nonhispanic,M,Athol  Massachusetts  US,654 Marquardt Lane Apt 54,Andover,Massachusetts,Essex County,,42.6400726557406,-71.17512866717875,932649.56,3958.88,,
fec8c991-97a6-4b19-921e-c266ef332a5b,1989-07-03,,999-82-2834,S99990233,X59803301X,Mr.,Charles364,Schmeler639,,,M,white,nonhispanic,M,Southampton  Massachusetts  US,218 Becker Mall,Medway,Massachusetts,Norfolk County,,42.16896625521241,-71.45776018211652,673868.92,6990.48,,
d08237ef-8bff-4982-9c4d-a641d0762f17,1958-03-30,,999-36-6337,S99942887,X13593784X,Mrs.,Fredda152,Jast432,,Gottlieb798,M,white,nonhispanic,F,Worcester  Massachusetts  US,963 Zulauf Glen Suite 96,North Reading,Massachusetts,Middlesex County,,42.57697064588472,-71.13007906913272,1434440.84,10031.559999999998,,
4a2fbf44-e731-4428-9e29-2a4e669449bd,1988-11-23,,999-90-8045,S99920503,X30516913X,Mr.,Jerrell6,Miller503,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,1074 Barrows Trail,Lincoln,Massachusetts,Middlesex County,,42.46163681122833,-71.26337007830728,760887.63,3547.17,,
e51e65fe-0329-4c76-8d87-3b3e1e3d508a,1986-11-23,,999-61-1717,S99957529,X16526328X,Mrs.,Terresa418,Koss676,,Powlowski563,M,white,nonhispanic,F,Melrose  Massachusetts  US,398 Mraz Rapid Suite 14,Waltham,Massachusetts,Middlesex County,,42.42427017843904,-71.23925721204077,740011.1,4758.679999999999,,
2e3109e2-f1d8-4a9d-bf1b-0dc2a67daa36,1960-05-04,,999-53-7297,S99956554,X48391004X,Mrs.,Camellia58,Schimmel440,JD,White193,M,black,nonhispanic,F,Rockport  Massachusetts  US,242 Bartoletti Esplanade Apt 77,Canton,Massachusetts,Norfolk County,,42.1898179493105,-71.12605087332165,1374525.33,13557.819999999998,,
bd8d1a8d-bcc2-4589-a2d5-6243d65bc98f,1964-02-23,,999-20-2992,S99913045,X49277212X,Mr.,Daren950,Schmitt836,,,M,white,nonhispanic,M,Milton  Massachusetts  US,609 McCullough Forge Suite 51,Milford,Massachusetts,Worcester County,1757,42.127440306565326,-71.4885918775647,1174225.49,10711.999999999998,,
89046b8f-dd1f-4ccb-b549-38a7d7bab9aa,2013-09-01,,999-32-5785,,,,Remedios388,Harber290,,,,white,nonhispanic,F,Brookline  Massachusetts  US,440 Gorczany Lock,Andover,Massachusetts,Essex County,,42.67850329572903,-71.17714498140822,138680.17,2232.36,,
f46b6a21-ecac-45ba-a26c-62359cbf26c8,1966-02-10,,999-17-2159,S99911818,X84155887X,Mr.,Anthony633,Terry864,,,M,white,nonhispanic,M,Needham  Massachusetts  US,989 Spinka Alley Suite 66,Methuen,Massachusetts,Essex County,1844,42.67466241984237,-71.20141842142336,1126250.34,5691.88,,
40894283-7794-41cb-86e5-63c3b9ec0dea,1969-03-13,,999-66-1515,S99914109,X30946237X,Mrs.,Virgil85,Wilderman619,,Predovic534,M,asian,nonhispanic,F,Wakefield  Massachusetts  US,404 Weissnat Camp Unit 65,Easton,Massachusetts,Bristol County,,42.058963215447086,-71.111695231234,1151289.22,10787.819999999998,,
df7a49aa-fce8-4730-9584-7b409238a15b,1910-01-16,1977-01-26,999-78-7420,S99963140,X8628832X,Mr.,Buck819,Kilback373,,,M,white,nonhispanic,M,Milton  Massachusetts  US,1060 Maggio Approach Apt 32,Franklin,Massachusetts,Norfolk County,2038,42.1323983297767,-71.38822054439872,1421559.78,8564.16,,
2b3ba1a4-19f5-4180-af85-7035faae2574,2011-09-18,,999-11-1168,,,,Malissa448,Champlin946,,,,white,nonhispanic,F,North Reading  Massachusetts  US,665 Schiller Green,Franklin,Massachusetts,Norfolk County,,42.12485730078875,-71.45666826212113,199861.49,2491.52,,
2a14546b-26e0-48c8-9d37-d6d5e8bc3e63,1910-01-16,1974-08-11,999-51-4737,S99983083,X2218860X,Mr.,Scott935,Howell947,,,S,white,nonhispanic,M,Methuen  Massachusetts  US,924 Murphy Branch,Franklin,Massachusetts,Norfolk County,2038,42.13225062771017,-71.41158408537697,1481411.85,5501.879999999999,,
9b0baa4f-16e6-42f4-8f19-7f3015d81ef8,1931-04-13,2017-01-23,999-82-1920,S99954265,X80037795X,Mr.,Ernie189,Mohr916,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,221 Dare Common Unit 87,Franklin,Massachusetts,Norfolk County,2038,42.10169960284652,-71.39988887805518,1710195.67,13607.66,,
99ffe603-d053-4547-b4f5-1d474c5ccfd3,1953-06-09,,999-84-1334,S99969260,X41321528X,Mr.,Antoine384,Reinger292,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,498 Schuster Arcade,Holyoke,Massachusetts,Hampden County,,42.21165754167464,-72.62396853655807,1572583.34,6463.599999999999,,
c55dbd0c-d960-4d7d-9d02-dca6d8f259e9,2011-09-23,,999-21-8928,,,,Gina573,Gorczany269,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,892 Macejkovic Tunnel,Wilmington,Massachusetts,Middlesex County,,42.60001565600456,-71.18514898746616,189693.12,2683.16,,
b92132d0-6452-44c4-b69d-2e335aa8e550,1931-04-13,1994-05-05,999-48-6536,S99913953,X71347709X,Mr.,Louie190,Halvorson124,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,1084 Connelly Parade Apt 53,Franklin,Massachusetts,Norfolk County,2038,42.12559802851535,-71.40789621377321,1521937.36,5389.44,,
f5395702-060f-43ad-a414-0517a4f5545f,1986-04-12,,999-89-3790,S99923950,X18379573X,Mr.,Peter292,Pollich983,,,M,asian,nonhispanic,M,Burlington  Massachusetts  US,434 Harvey Brook Unit 69,Andover,Massachusetts,Essex County,,42.68779517962049,-71.16464643498428,911094.91,3884.72,,
333c1ad1-be13-446e-9ecd-d16cc6939b3a,2012-11-12,,999-68-1158,,,,Mae105,West559,,,,white,nonhispanic,F,Winchester  Massachusetts  US,179 Bosco Way Suite 4,Lincoln,Massachusetts,Middlesex County,,42.42670599697169,-71.26649262454927,184601.4,2451.52,,
73b028e7-c6bf-4818-9ebd-3119eafeb5c2,1954-10-03,,999-80-8726,S99992137,X82697370X,Mr.,Gayle448,Morar593,,,M,white,nonhispanic,M,Boston  Massachusetts  US,391 Kertzmann Ramp,Holyoke,Massachusetts,Hampden County,,42.21760195124383,-72.61275936887697,1411150.05,5436.96,,
1d6acb75-ec8d-4239-9332-7dbfbfcd1000,1931-04-13,2009-11-21,999-44-8249,S99949059,X47859899X,Mr.,Willard975,Anderson154,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,871 Greenholt Well,Franklin,Massachusetts,Norfolk County,,42.10723584911535,-71.43678606120643,1620321.76,195598.40000000005,,
ba6dd096-7b59-4f9b-8389-0faa5c7d4a09,1977-03-20,,999-65-9860,S99952278,X30200387X,Mr.,Charles364,Abbott774,,,S,black,nonhispanic,M,Dennis  Massachusetts  US,475 Murray Parade,Brockton,Massachusetts,Plymouth County,2301,42.08006455705282,-71.00469808973898,1093440.27,3758.0,,
4ecb6f04-c12a-4fb7-bf6c-c19a00785323,2002-05-31,,999-27-1592,S99925356,,,Delia459,Connelly992,,,,white,nonhispanic,F,Boston  Massachusetts  US,957 Wyman Orchard,Weymouth,Massachusetts,Norfolk County,2189,42.18483961169665,-70.9462594545295,380965.23,3381.36,,
